"id","pokemon_id","type_id"
125, 84, 7
126, 85, 4
127, 85, 7
128, 86, 5
129, 87, 15
130, 87, 5
131, 88, 12
132, 89, 1
133, 90, 1
134, 91, 5
135, 92, 15
136, 92, 5
137, 93, 1
138, 93, 16
139, 94, 1
140, 94, 16
141, 95, 1
142, 95, 16
143, 96, 9
144, 96, 13
145, 97, 12
146, 98, 12
147, 99, 5
148, 100, 5
149, 101, 8
150, 102, 8
151, 103, 12
152, 103, 2
153, 104, 12
154, 104, 2
155, 105, 9
156, 106, 9
157, 107, 11
158, 108, 11
159, 109, 7
160, 110, 1
161, 111, 1
162, 112, 13
163, 112, 9
164, 113, 13
165, 113, 9
166, 114, 7
167, 115, 2
168, 116, 7
169, 117, 5
170, 118, 5
171, 119, 5
172, 120, 5
173, 121, 5
174, 122, 12
175, 122, 5
176, 123, 10
177, 123, 12
178, 124, 4
179, 124, 6
180, 125, 12
181, 125, 15
182, 126, 8
183, 127, 3
184, 128, 6
185, 129, 7
186, 130, 5
187, 131, 4
188, 131, 5
189, 132, 15
190, 132, 5
191, 133, 7
192, 134, 7
193, 135, 5
194, 136, 8
195, 137, 3
196, 138, 7
197, 139, 5
198, 139, 13
199, 140, 5
200, 140, 13
201, 141, 5
202, 141, 13
203, 142, 5
204, 142, 13
205, 143, 4
206, 143, 13
207, 144, 7
208, 145, 4
209, 145, 15
210, 146, 4
211, 146, 8
212, 147, 4
213, 147, 3
214, 148, 17
215, 149, 17
216, 150, 4
217, 150, 17
218, 151, 12
219, 152, 12
220, 153, 2
221, 154, 2
222, 155, 2
223, 156, 3
224, 157, 3
225, 158, 3
226, 159, 5
227, 160, 5
228, 161, 5
229, 162, 7
230, 163, 7
231, 164, 4
232, 164, 7
233, 165, 4
234, 165, 7
235, 166, 4
236, 166, 6
237, 167, 4
238, 167, 6
239, 168, 1
240, 168, 6
241, 169, 1
242, 169, 6
243, 170, 4
244, 170, 1
245, 171, 8
246, 171, 5
247, 172, 8
248, 172, 5
249, 173, 8
250, 174, 10
251, 175, 10
252, 175, 7
253, 176, 10
254, 177, 4
255, 177, 10
256, 178, 4
257, 178, 12
258, 179, 4
259, 179, 12
260, 180, 8
261, 181, 8
262, 182, 8
263, 183, 2
264, 184, 10
265, 184, 5
266, 185, 10
267, 185, 5
268, 186, 13
269, 187, 5
270, 188, 4
271, 188, 2
272, 189, 4
273, 189, 2
274, 190, 4
275, 190, 2
276, 191, 7
277, 192, 2
278, 193, 2
279, 194, 4
280, 194, 6
281, 195, 9
282, 195, 5
283, 196, 9
284, 196, 5
285, 197, 18
286, 198, 4
287, 198, 18
288, 199, 12
289, 199, 5
290, 200, 16
291, 201, 12
292, 202, 12
293, 203, 12
294, 203, 7
295, 204, 6
296, 205, 14
297, 205, 6
298, 206, 7
299, 207, 4
300, 207, 9
301, 208, 9
302, 208, 14
303, 209, 10
304, 210, 10
305, 211, 1
306, 211, 5
307, 212, 14
308, 212, 6
309, 213, 13
310, 213, 6
311, 214, 11
312, 214, 6
313, 215, 15
314, 215, 18
315, 216, 7
316, 217, 7
317, 218, 3
318, 219, 13
319, 219, 3
320, 220, 9
321, 220, 15
322, 221, 9
323, 221, 15
324, 222, 13
325, 222, 5
326, 223, 5
327, 224, 5
328, 225, 4
329, 225, 15
330, 226, 4
331, 226, 5
332, 227, 4
333, 227, 14
334, 228, 3
335, 228, 18
336, 229, 3
337, 229, 18
338, 230, 17
339, 230, 5
340, 231, 9
341, 232, 9
342, 233, 7
343, 234, 7
344, 235, 7
345, 236, 11
346, 237, 11
347, 238, 12
348, 238, 15
349, 239, 8
350, 240, 3
351, 241, 7
352, 242, 7
353, 243, 8
354, 244, 3
355, 245, 5
356, 246, 9
357, 246, 13
358, 247, 9
359, 247, 13
360, 248, 18
361, 248, 13
362, 249, 4
363, 249, 12
364, 250, 4
365, 250, 3
366, 251, 2
367, 251, 12
368, 252, 2
369, 253, 2
370, 254, 2
371, 255, 3
372, 256, 11
373, 256, 3
374, 257, 11
375, 257, 3
376, 258, 5
377, 259, 9
378, 259, 5
379, 260, 9
380, 260, 5
381, 261, 18
382, 262, 18
383, 263, 7
384, 264, 7
385, 265, 6
386, 266, 6
387, 267, 4
388, 267, 6
389, 268, 6
390, 269, 1
391, 269, 6
392, 270, 2
393, 270, 5
394, 271, 2
395, 271, 5
396, 272, 2
397, 272, 5
398, 273, 2
399, 274, 18
400, 274, 2
401, 275, 18
402, 275, 2
403, 276, 4
404, 276, 7
405, 277, 4
406, 277, 7
407, 278, 4
408, 278, 5
409, 279, 4
410, 279, 5
411, 280, 10
412, 280, 12
413, 281, 10
414, 281, 12
415, 282, 10
416, 282, 12
417, 283, 5
418, 283, 6
419, 284, 4
420, 284, 6
421, 285, 2
422, 286, 11
423, 286, 2
424, 287, 7
425, 288, 7
426, 289, 7
427, 290, 9
428, 290, 6
429, 291, 4
430, 291, 6
431, 292, 16
432, 292, 6
433, 293, 7
434, 294, 7
435, 295, 7
436, 296, 11
437, 297, 11
438, 298, 10
439, 298, 7
440, 299, 13
441, 300, 7
442, 301, 7
443, 302, 16
444, 302, 18
445, 303, 10
446, 303, 14
447, 304, 13
448, 304, 14
449, 305, 13
450, 305, 14
451, 306, 13
452, 306, 14
453, 307, 12
454, 307, 11
455, 308, 12
456, 308, 11
457, 309, 8
458, 310, 8
459, 311, 8
460, 312, 8
461, 313, 6
462, 314, 6
463, 315, 1
464, 315, 2
465, 316, 1
466, 317, 1
467, 318, 18
468, 318, 5
469, 319, 18
470, 319, 5
471, 320, 5
472, 321, 5
473, 322, 9
474, 322, 3
475, 323, 9
476, 323, 3
477, 324, 3
478, 325, 12
479, 326, 12
480, 327, 7
481, 328, 9
482, 329, 17
483, 329, 9
484, 330, 17
485, 330, 9
486, 331, 2
487, 332, 18
488, 332, 2
489, 333, 4
490, 333, 7
491, 334, 4
492, 334, 17
493, 335, 7
494, 336, 1
495, 337, 12
496, 337, 13
497, 338, 12
498, 338, 13
499, 339, 9
500, 339, 5
501, 340, 9
502, 340, 5
503, 341, 5
504, 342, 18
505, 342, 5
506, 343, 12
507, 343, 9
508, 344, 12
509, 344, 9
510, 345, 2
511, 345, 13
512, 346, 2
513, 346, 13
514, 347, 6
515, 347, 13
516, 348, 6
517, 348, 13
518, 349, 5
519, 350, 5
520, 351, 7
521, 352, 7
522, 353, 16
523, 354, 16
524, 355, 16
525, 356, 16
526, 357, 4
527, 357, 2
528, 358, 12
529, 359, 18
530, 360, 12
531, 361, 15
532, 362, 15
533, 363, 5
534, 363, 15
535, 364, 5
536, 364, 15
537, 365, 5
538, 365, 15
539, 366, 5
540, 367, 5
541, 368, 5
542, 369, 13
543, 369, 5
544, 370, 5
545, 371, 17
546, 372, 17
547, 373, 4
548, 373, 17
549, 374, 12
550, 374, 14
551, 375, 12
552, 375, 14
553, 376, 12
554, 376, 14
555, 377, 13
556, 378, 15
557, 379, 14
558, 380, 12
559, 380, 17
560, 381, 12
561, 381, 17
562, 382, 5
563, 383, 9
564, 384, 4
565, 384, 17
566, 385, 12
567, 385, 14
568, 386, 12
569, 387, 2
570, 388, 2
571, 389, 9
572, 389, 2
573, 390, 3
574, 391, 11
575, 391, 3
576, 392, 11
577, 392, 3
578, 393, 5
579, 394, 5
580, 395, 14
581, 395, 5
582, 396, 4
583, 396, 7
584, 397, 4
585, 397, 7
586, 398, 4
587, 398, 7
588, 399, 7
589, 400, 5
590, 400, 7
591, 401, 6
592, 402, 6
593, 403, 8
594, 404, 8
595, 405, 8
596, 406, 1
597, 406, 2
598, 407, 1
599, 407, 2
600, 408, 13
601, 409, 13
602, 410, 14
603, 410, 13
604, 411, 14
605, 411, 13
606, 412, 6
607, 413, 2
608, 413, 6
609, 414, 4
610, 414, 6
611, 415, 4
612, 415, 6
613, 416, 4
614, 416, 6
615, 417, 8
616, 418, 5
617, 419, 5
618, 420, 2
619, 421, 2
620, 422, 5
621, 423, 9
622, 423, 5
623, 424, 7
624, 425, 4
625, 425, 16
626, 426, 4
627, 426, 16
628, 427, 7
629, 428, 7
630, 429, 16
631, 430, 4
632, 430, 18
633, 431, 7
634, 432, 7
635, 433, 12
636, 434, 18
637, 434, 1
638, 435, 18
639, 435, 1
640, 436, 12
641, 436, 14
642, 437, 12
643, 437, 14
644, 438, 13
645, 439, 10
646, 439, 12
647, 440, 7
648, 441, 4
649, 441, 7
650, 442, 18
651, 442, 16
652, 443, 9
653, 443, 17
654, 444, 9
655, 444, 17
656, 445, 9
657, 445, 17
658, 446, 7
659, 447, 11
660, 448, 14
661, 448, 11
662, 449, 9
663, 450, 9
664, 451, 6
665, 451, 1
666, 452, 18
667, 452, 1
668, 453, 11
669, 453, 1
670, 454, 11
671, 454, 1
672, 455, 2
673, 456, 5
674, 457, 5
675, 458, 4
676, 458, 5
677, 459, 15
678, 459, 2
679, 460, 15
680, 460, 2
681, 461, 15
682, 461, 18
683, 462, 14
684, 462, 8
685, 463, 7
686, 464, 13
687, 464, 9
688, 465, 2
689, 466, 8
690, 467, 3
691, 468, 4
692, 468, 10
693, 469, 4
694, 469, 6
695, 470, 2
696, 471, 15
697, 472, 4
698, 472, 9
699, 473, 9
700, 473, 15
701, 474, 7
702, 475, 11
703, 475, 12
704, 476, 14
705, 476, 13
706, 477, 16
707, 478, 16
708, 478, 15
709, 479, 16
710, 479, 8
711, 480, 12
712, 481, 12
713, 482, 12
714, 483, 17
715, 483, 14
716, 484, 17
717, 484, 5
718, 485, 14
719, 485, 3
720, 486, 7
721, 487, 17
722, 487, 16
723, 488, 12
724, 489, 5
725, 490, 5
726, 491, 18
727, 492, 2
728, 493, 7
729, 494, 3
730, 494, 12
731, 495, 2
732, 496, 2
733, 497, 2
734, 498, 3
735, 499, 11
736, 499, 3
737, 500, 11
738, 500, 3
739, 501, 5
740, 502, 5
741, 503, 5
742, 504, 7
743, 505, 7
744, 506, 7
745, 507, 7
746, 508, 7
747, 509, 18
748, 510, 18
749, 511, 2
750, 512, 2
751, 513, 3
752, 514, 3
753, 515, 5
754, 516, 5
755, 517, 12
756, 518, 12
757, 519, 4
758, 519, 7
759, 520, 4
760, 520, 7
761, 521, 4
762, 521, 7
763, 522, 8
764, 523, 8
765, 524, 13
766, 525, 13
767, 526, 13
768, 527, 4
769, 527, 12
770, 528, 4
771, 528, 12
772, 529, 9
773, 530, 14
774, 530, 9
775, 531, 7
776, 532, 11
777, 533, 11
778, 534, 11
779, 535, 5
780, 536, 9
781, 536, 5
782, 537, 9
783, 537, 5
784, 538, 11
785, 539, 11
786, 540, 2
787, 540, 6
788, 541, 2
789, 541, 6
790, 542, 2
791, 542, 6
792, 543, 1
793, 543, 6
794, 544, 1
795, 544, 6
796, 545, 1
797, 545, 6
798, 546, 10
799, 546, 2
800, 547, 10
801, 547, 2
802, 548, 2
803, 549, 2
804, 550, 5
805, 551, 18
806, 551, 9
807, 552, 18
808, 552, 9
809, 553, 18
810, 553, 9
