"id","pokemon_id","ability_id"
125, 52, 45
126, 52, 46
127, 53, 19
128, 53, 45
129, 53, 47
130, 54, 48
131, 54, 49
132, 54, 40
133, 55, 48
134, 55, 49
135, 55, 40
136, 56, 50
137, 56, 51
138, 56, 52
139, 57, 50
140, 57, 51
141, 57, 52
142, 58, 53
143, 58, 33
144, 58, 20
145, 59, 53
146, 59, 33
147, 59, 20
148, 60, 48
149, 60, 40
150, 60, 54
151, 61, 48
152, 61, 40
153, 61, 54
154, 62, 48
155, 62, 40
156, 62, 54
157, 63, 29
158, 63, 37
159, 63, 55
160, 64, 29
161, 64, 37
162, 64, 55
163, 65, 29
164, 65, 37
165, 65, 55
166, 66, 56
167, 66, 57
168, 66, 18
169, 67, 56
170, 67, 57
171, 67, 18
172, 68, 56
173, 68, 57
174, 68, 18
175, 69, 58
176, 69, 1
177, 70, 58
178, 70, 1
179, 71, 58
180, 71, 1
181, 72, 5
182, 72, 59
183, 72, 60
184, 73, 5
185, 73, 59
186, 73, 60
187, 74, 24
188, 74, 61
189, 74, 62
190, 75, 24
191, 75, 61
192, 75, 62
193, 76, 24
194, 76, 61
195, 76, 62
196, 77, 63
197, 77, 33
198, 77, 7
199, 78, 63
200, 78, 33
201, 78, 7
202, 79, 64
203, 79, 65
204, 79, 66
205, 80, 64
206, 80, 65
207, 80, 66
208, 81, 67
209, 81, 61
210, 81, 68
211, 82, 67
212, 82, 61
213, 82, 68
214, 83, 50
215, 83, 37
216, 83, 16
217, 84, 15
218, 84, 69
219, 84, 7
220, 85, 15
221, 85, 69
222, 85, 7
223, 86, 70
224, 86, 71
225, 86, 72
226, 87, 70
227, 87, 71
228, 87, 72
229, 88, 73
230, 88, 55
231, 89, 74
232, 89, 75
233, 89, 38
234, 90, 74
235, 90, 75
236, 90, 38
237, 91, 76
238, 91, 77
239, 91, 78
240, 92, 76
241, 92, 77
242, 92, 78
243, 93, 79
244, 94, 79
245, 95, 80
246, 96, 81
247, 96, 61
248, 96, 62
249, 97, 37
250, 97, 82
251, 97, 83
252, 98, 37
253, 98, 82
254, 98, 83
255, 99, 27
256, 99, 78
257, 99, 84
258, 100, 27
259, 100, 78
260, 100, 84
261, 101, 85
262, 101, 22
263, 101, 86
264, 102, 85
265, 102, 22
266, 102, 86
267, 103, 87
268, 103, 1
269, 104, 87
270, 104, 1
271, 105, 88
272, 105, 21
273, 105, 62
274, 106, 88
275, 106, 21
276, 106, 62
277, 107, 89
278, 107, 90
279, 107, 47
280, 108, 37
281, 108, 91
282, 108, 16
283, 109, 49
284, 109, 66
285, 109, 65
286, 110, 79
287, 111, 79
288, 112, 90
289, 112, 62
290, 112, 21
291, 113, 90
292, 113, 62
293, 113, 21
294, 114, 92
295, 114, 93
296, 114, 94
297, 115, 64
298, 115, 95
299, 115, 1
300, 116, 37
301, 116, 96
302, 116, 69
303, 117, 40
304, 117, 12
305, 117, 48
306, 118, 40
307, 118, 12
308, 118, 26
309, 119, 21
310, 119, 97
311, 119, 48
312, 120, 21
313, 120, 97
314, 120, 48
315, 121, 67
316, 121, 94
317, 121, 98
318, 122, 67
319, 122, 94
320, 122, 98
321, 123, 45
322, 123, 99
323, 123, 86
324, 124, 56
325, 124, 45
326, 124, 13
327, 125, 41
328, 125, 82
329, 125, 66
330, 126, 52
331, 126, 22
332, 127, 52
333, 127, 63
334, 128, 100
335, 128, 101
336, 128, 84
337, 129, 27
338, 129, 51
339, 129, 20
340, 130, 102
341, 130, 48
342, 131, 100
343, 131, 20
344, 132, 71
345, 132, 78
346, 132, 54
347, 133, 103
348, 133, 47
349, 134, 104
350, 134, 105
351, 134, 7
352, 135, 71
353, 135, 54
354, 136, 106
355, 136, 107
356, 137, 18
357, 137, 33
358, 138, 67
359, 138, 108
360, 138, 109
361, 139, 81
362, 139, 78
363, 139, 48
364, 140, 81
365, 140, 78
366, 140, 48
367, 141, 81
368, 141, 88
369, 141, 48
370, 142, 81
371, 142, 88
372, 142, 48
373, 143, 19
374, 143, 110
375, 143, 62
376, 144, 58
377, 144, 72
378, 144, 111
379, 145, 112
380, 145, 110
381, 146, 22
382, 146, 110
383, 147, 63
384, 147, 110
385, 148, 113
386, 148, 9
387, 149, 113
388, 149, 9
389, 150, 114
390, 150, 37
391, 151, 19
392, 151, 110
393, 152, 55
394, 153, 95
395, 153, 2
396, 154, 95
397, 154, 2
398, 155, 95
399, 155, 2
400, 156, 33
401, 156, 4
402, 157, 33
403, 157, 4
404, 158, 33
405, 158, 4
406, 159, 27
407, 159, 6
408, 160, 27
409, 160, 6
410, 161, 27
411, 161, 6
412, 162, 35
413, 162, 16
414, 162, 7
415, 163, 35
416, 163, 16
417, 163, 7
418, 164, 10
419, 164, 16
420, 164, 83
421, 165, 10
422, 165, 16
423, 165, 83
424, 166, 102
425, 166, 69
426, 166, 13
427, 167, 91
428, 167, 69
429, 167, 13
430, 168, 12
431, 168, 83
432, 168, 13
433, 169, 12
434, 169, 83
435, 169, 13
436, 170, 36
437, 170, 37
438, 171, 54
439, 171, 98
440, 171, 107
441, 172, 54
442, 172, 98
443, 172, 107
444, 173, 21
445, 173, 22
446, 174, 28
447, 174, 29
448, 174, 30
449, 175, 28
450, 175, 34
451, 175, 30
452, 176, 115
453, 176, 93
454, 176, 17
455, 177, 115
456, 177, 93
457, 177, 17
458, 178, 73
459, 178, 69
460, 178, 55
461, 179, 73
462, 179, 69
463, 179, 55
464, 180, 116
465, 180, 22
466, 181, 116
467, 181, 22
468, 182, 116
469, 182, 22
470, 183, 92
471, 183, 1
472, 184, 117
473, 184, 118
474, 184, 72
475, 185, 117
476, 185, 118
477, 185, 72
478, 186, 102
479, 186, 62
480, 186, 61
481, 187, 119
482, 187, 40
483, 187, 54
484, 188, 36
485, 188, 95
486, 188, 1
487, 189, 36
488, 189, 95
489, 189, 1
490, 190, 36
491, 190, 95
492, 190, 1
493, 191, 77
494, 191, 46
495, 191, 7
496, 192, 69
497, 192, 3
498, 192, 1
499, 193, 69
500, 193, 3
501, 193, 1
502, 194, 35
503, 194, 11
504, 194, 120
505, 195, 31
506, 195, 54
507, 195, 40
508, 196, 31
509, 196, 54
510, 196, 40
511, 197, 37
512, 197, 55
513, 198, 121
514, 198, 115
515, 198, 83
516, 199, 64
517, 199, 65
518, 199, 66
519, 200, 79
520, 201, 79
521, 202, 122
522, 202, 123
523, 203, 117
524, 203, 69
525, 203, 37
526, 204, 76
527, 204, 61
528, 205, 76
529, 205, 61
530, 206, 102
531, 206, 7
532, 206, 93
533, 207, 111
534, 207, 24
535, 207, 84
536, 208, 27
537, 208, 61
538, 208, 62
539, 209, 102
540, 209, 7
541, 209, 20
542, 210, 102
543, 210, 106
544, 210, 20
545, 211, 20
546, 211, 48
547, 211, 26
548, 212, 124
549, 212, 45
550, 212, 13
551, 213, 125
552, 213, 58
553, 213, 61
554, 214, 100
555, 214, 18
556, 214, 13
557, 215, 126
558, 215, 16
559, 215, 37
560, 216, 127
561, 216, 106
562, 216, 46
563, 217, 19
564, 217, 106
565, 217, 18
566, 218, 81
567, 218, 63
568, 218, 128
569, 219, 81
570, 219, 63
571, 219, 128
572, 220, 72
573, 220, 112
574, 220, 66
575, 221, 72
576, 221, 112
577, 221, 66
578, 222, 64
579, 222, 94
580, 222, 17
581, 223, 129
582, 223, 12
583, 223, 17
584, 224, 129
585, 224, 12
586, 224, 130
587, 225, 83
588, 225, 17
589, 225, 52
590, 226, 97
591, 226, 54
592, 226, 48
593, 227, 81
594, 227, 61
595, 227, 16
596, 228, 19
597, 228, 33
598, 228, 69
599, 229, 19
600, 229, 33
601, 229, 69
602, 230, 40
603, 230, 12
604, 230, 48
605, 231, 24
606, 231, 46
607, 232, 24
608, 232, 61
609, 233, 67
610, 233, 108
611, 233, 109
612, 234, 117
613, 234, 35
614, 234, 20
615, 235, 129
616, 235, 45
617, 235, 65
618, 236, 52
619, 236, 56
620, 236, 18
621, 237, 56
622, 237, 45
623, 237, 20
624, 238, 71
625, 238, 82
626, 238, 66
627, 239, 52
628, 239, 22
629, 240, 52
630, 240, 63
631, 241, 117
632, 241, 96
633, 241, 72
634, 242, 92
635, 242, 93
636, 242, 94
637, 243, 37
638, 243, 110
639, 244, 37
640, 244, 110
641, 245, 37
642, 245, 110
643, 246, 24
644, 246, 18
645, 247, 9
646, 248, 19
647, 248, 131
648, 249, 114
649, 249, 110
650, 250, 64
651, 250, 110
652, 251, 94
653, 252, 89
654, 252, 2
655, 253, 89
656, 253, 2
657, 254, 89
658, 254, 2
659, 255, 120
660, 255, 4
661, 256, 120
662, 256, 4
663, 257, 120
664, 257, 4
665, 258, 40
666, 258, 6
667, 259, 40
668, 259, 6
669, 260, 40
670, 260, 6
671, 261, 102
672, 261, 106
673, 261, 7
674, 262, 100
675, 262, 106
676, 262, 20
677, 263, 106
678, 263, 58
679, 263, 46
680, 264, 106
681, 264, 58
682, 264, 46
683, 265, 7
684, 265, 8
685, 266, 9
686, 267, 25
687, 267, 13
688, 268, 9
689, 269, 11
690, 269, 8
691, 270, 65
692, 270, 5
693, 270, 48
694, 271, 65
695, 271, 5
696, 271, 48
697, 272, 65
698, 272, 5
699, 272, 48
700, 273, 126
701, 273, 69
702, 273, 1
703, 274, 126
704, 274, 69
705, 274, 1
706, 275, 126
707, 275, 69
708, 275, 1
709, 276, 96
710, 276, 18
711, 277, 96
712, 277, 18
713, 278, 5
714, 278, 71
715, 278, 16
716, 279, 5
717, 279, 119
718, 279, 16
719, 280, 122
720, 280, 109
721, 280, 55
722, 281, 122
723, 281, 109
724, 281, 55
725, 282, 122
726, 282, 109
727, 282, 55
728, 283, 5
729, 283, 48
730, 284, 19
731, 284, 20
732, 285, 106
733, 285, 132
734, 285, 39
735, 286, 45
736, 286, 132
737, 286, 39
738, 287, 133
739, 288, 52
740, 289, 133
741, 290, 7
742, 290, 11
743, 291, 36
744, 291, 120
745, 292, 134
746, 293, 102
747, 293, 86
748, 294, 96
749, 294, 86
750, 295, 96
751, 295, 86
752, 296, 27
753, 296, 18
754, 296, 72
755, 297, 27
756, 297, 18
757, 297, 72
758, 298, 117
759, 298, 118
760, 298, 72
761, 299, 43
762, 299, 68
763, 299, 61
764, 300, 42
765, 300, 135
766, 300, 30
767, 301, 42
768, 301, 135
769, 301, 30
770, 302, 121
771, 302, 136
772, 302, 16
773, 303, 27
774, 303, 20
775, 303, 84
776, 304, 137
777, 304, 62
778, 304, 61
779, 305, 137
780, 305, 62
781, 305, 61
782, 306, 137
783, 306, 62
784, 306, 61
785, 307, 122
786, 307, 138
787, 308, 122
788, 308, 138
789, 309, 139
790, 309, 21
791, 309, 22
792, 310, 139
793, 310, 21
794, 310, 22
795, 311, 21
796, 311, 116
797, 312, 107
798, 312, 139
799, 313, 121
800, 313, 13
801, 313, 98
802, 314, 121
803, 314, 10
804, 314, 66
805, 315, 95
806, 315, 26
807, 315, 94
808, 316, 58
809, 316, 75
810, 316, 59
811, 317, 58
812, 317, 75
813, 317, 59
814, 318, 120
815, 318, 140
816, 319, 120
817, 319, 140
818, 320, 110
819, 320, 66
820, 320, 97
821, 321, 110
822, 321, 66
823, 321, 97
824, 322, 65
825, 322, 141
826, 322, 66
827, 323, 51
828, 323, 142
829, 323, 128
830, 324, 78
831, 324, 32
832, 324, 143
833, 325, 58
834, 325, 65
835, 325, 72
836, 326, 58
837, 326, 65
838, 326, 72
839, 327, 125
840, 327, 15
841, 327, 65
842, 328, 27
843, 328, 44
844, 328, 84
845, 329, 79
846, 330, 79
847, 331, 54
848, 331, 24
849, 332, 54
850, 332, 24
851, 333, 49
852, 333, 94
853, 334, 49
854, 334, 94
855, 335, 144
856, 335, 111
857, 336, 36
858, 336, 9
859, 337, 79
860, 338, 79
861, 339, 71
862, 339, 104
863, 339, 66
864, 340, 71
865, 340, 104
866, 340, 66
867, 341, 105
868, 341, 78
869, 341, 84
870, 342, 105
871, 342, 78
872, 342, 84
873, 343, 79
874, 344, 79
875, 345, 145
876, 345, 130
877, 346, 145
878, 346, 130
879, 347, 48
880, 347, 88
881, 348, 48
882, 348, 88
883, 349, 105
884, 349, 66
885, 349, 48
886, 350, 30
887, 350, 34
888, 350, 113
889, 351, 146
890, 352, 147
891, 352, 148
892, 353, 80
893, 353, 35
894, 353, 83
895, 354, 80
896, 354, 35
897, 354, 83
898, 355, 35
899, 355, 79
900, 356, 35
901, 356, 110
902, 357, 87
903, 357, 3
904, 357, 1
905, 358, 79
906, 359, 53
907, 359, 115
908, 359, 110
909, 360, 122
910, 360, 123
911, 361, 129
912, 361, 70
913, 361, 37
914, 362, 129
915, 362, 70
916, 362, 37
917, 363, 66
918, 363, 70
919, 363, 72
920, 364, 66
921, 364, 70
922, 364, 72
923, 365, 66
924, 365, 70
925, 365, 72
926, 366, 102
927, 366, 78
928, 367, 97
929, 367, 48
930, 368, 71
931, 368, 48
932, 369, 61
933, 369, 62
934, 369, 48
935, 370, 71
936, 370, 48
937, 371, 27
938, 371, 62
939, 372, 76
940, 372, 62
941, 373, 100
942, 373, 20
943, 374, 124
944, 374, 60
945, 375, 124
946, 375, 60
947, 376, 124
948, 376, 60
949, 377, 61
950, 377, 60
951, 378, 70
952, 378, 60
953, 379, 124
954, 379, 60
955, 380, 79
956, 381, 79
957, 382, 119
958, 383, 32
959, 384, 149
960, 385, 93
961, 386, 110
962, 387, 78
963, 387, 2
964, 388, 78
965, 388, 2
966, 389, 78
967, 389, 2
968, 390, 91
969, 390, 4
970, 391, 91
971, 391, 4
972, 392, 91
973, 392, 4
974, 393, 50
975, 393, 6
976, 394, 50
977, 394, 6
978, 395, 50
979, 395, 6
980, 396, 90
981, 396, 16
982, 397, 90
983, 397, 20
984, 398, 90
985, 398, 20
986, 399, 129
987, 399, 31
988, 399, 141
989, 400, 129
990, 400, 31
991, 400, 141
992, 401, 7
993, 401, 9
994, 402, 45
995, 402, 13
996, 403, 18
997, 403, 20
998, 403, 25
999, 404, 18
1000, 404, 20
1001, 404, 25
1002, 405, 18
1003, 405, 20
1004, 405, 25
1005, 406, 95
1006, 406, 26
1007, 406, 94
1008, 407, 45
1009, 407, 26
1010, 407, 94
1011, 408, 27
1012, 408, 101
1013, 409, 27
1014, 409, 101
1015, 410, 86
1016, 410, 61
1017, 411, 86
1018, 411, 61
1019, 412, 76
1020, 412, 9
1021, 413, 76
1022, 413, 104
1023, 414, 10
1024, 414, 13
1025, 415, 17
1026, 415, 127
1027, 416, 19
1028, 416, 110
1029, 417, 107
1030, 417, 46
1031, 417, 7
1032, 418, 97
1033, 418, 48
1034, 419, 97
1035, 419, 48
1036, 420, 1
1037, 421, 150
1038, 422, 43
1039, 422, 145
1040, 422, 75
1041, 423, 43
1042, 423, 145
1043, 423, 75
1044, 424, 77
1045, 424, 46
1046, 424, 45
1047, 425, 151
1048, 425, 89
1049, 425, 85
1050, 426, 151
1051, 426, 89
1052, 426, 85
1053, 427, 47
1054, 427, 152
1055, 427, 7
1056, 428, 47
1057, 428, 152
1058, 428, 30
1059, 429, 79
1060, 430, 100
1061, 430, 115
1062, 430, 83
1063, 431, 16
1064, 431, 65
1065, 431, 47
1066, 432, 50
1067, 432, 65
1068, 432, 72
1069, 433, 79
1070, 434, 16
1071, 434, 85
1072, 434, 38
1073, 435, 16
1074, 435, 85
1075, 435, 38
1076, 436, 137
1077, 436, 153
1078, 436, 79
1079, 437, 137
1080, 437, 153
1081, 437, 79
1082, 438, 102
1083, 438, 62
1084, 438, 61
1085, 439, 45
1086, 439, 99
1087, 439, 86
1088, 440, 28
1089, 440, 93
1090, 440, 94
1091, 441, 14
1092, 441, 15
1093, 441, 16
1094, 442, 36
1095, 442, 110
1096, 443, 140
1097, 443, 24
1098, 444, 140
1099, 444, 24
1100, 445, 140
1101, 445, 24
1102, 446, 58
1103, 446, 72
1104, 446, 46
1105, 447, 121
1106, 447, 37
1107, 447, 56
1108, 448, 53
1109, 448, 37
1110, 448, 56
1111, 449, 43
1112, 449, 131
1113, 450, 43
1114, 450, 131
1115, 451, 16
1116, 451, 12
1117, 451, 88
1118, 452, 16
1119, 452, 12
1120, 452, 88
1121, 453, 74
1122, 453, 41
1123, 453, 104
1124, 454, 74
1125, 454, 41
1126, 454, 104
1127, 455, 79
1128, 456, 97
1129, 456, 145
1130, 456, 48
1131, 457, 97
1132, 457, 145
1133, 457, 48
1134, 458, 97
1135, 458, 54
1136, 458, 48
1137, 459, 86
1138, 459, 154
1139, 460, 86
1140, 460, 154
1141, 461, 126
1142, 461, 110
1143, 462, 67
1144, 462, 61
1145, 462, 68
1146, 463, 49
1147, 463, 66
1148, 463, 65
1149, 464, 90
1150, 464, 142
1151, 464, 21
1152, 465, 64
1153, 465, 95
1154, 465, 1
1155, 466, 52
1156, 466, 155
1157, 467, 52
1158, 467, 63
1159, 468, 115
1160, 468, 93
1161, 468, 17
1162, 469, 35
1163, 469, 10
1164, 469, 120
1165, 470, 1
1166, 470, 95
1167, 471, 70
1168, 471, 112
1169, 472, 132
1170, 472, 24
1171, 472, 84
1172, 473, 72
1173, 473, 112
1174, 473, 66
1175, 474, 67
1176, 474, 108
1177, 474, 105
1178, 475, 53
1179, 475, 56
1180, 476, 43
1181, 476, 68
1182, 476, 61
1183, 477, 35
1184, 477, 110
1185, 478, 80
1186, 478, 112
1187, 479, 79
1188, 480, 79
1189, 481, 79
1190, 482, 79
1191, 483, 122
1192, 483, 110
1193, 484, 122
1194, 484, 110
1195, 485, 63
1196, 485, 33
1197, 486, 156
1198, 487, 122
1199, 487, 110
1200, 488, 79
1201, 489, 71
1202, 490, 71
1203, 491, 157
1204, 492, 94
1205, 493, 158
1206, 494, 159
1207, 495, 125
1208, 495, 2
1209, 496, 125
1210, 496, 2
1211, 497, 125
1212, 497, 2
1213, 498, 72
1214, 498, 4
1215, 499, 72
1216, 499, 4
1217, 500, 90
1218, 500, 4
1219, 501, 78
1220, 501, 6
1221, 502, 78
1222, 502, 6
1223, 503, 78
1224, 503, 6
1225, 504, 67
1226, 504, 16
1227, 504, 7
1228, 505, 67
1229, 505, 16
1230, 505, 98
1231, 506, 7
1232, 506, 46
1233, 506, 52
1234, 507, 96
1235, 507, 23
1236, 507, 20
1237, 508, 96
1238, 508, 23
1239, 508, 20
1240, 509, 121
1241, 509, 89
1242, 509, 47
1243, 510, 121
1244, 510, 89
1245, 510, 47
1246, 511, 2
1247, 511, 58
1248, 512, 2
1249, 512, 58
1250, 513, 4
1251, 513, 58
1252, 514, 4
1253, 514, 58
1254, 515, 6
1255, 515, 58
1256, 516, 6
1257, 516, 58
1258, 517, 122
1259, 517, 55
1260, 517, 82
1261, 518, 122
1262, 518, 55
1263, 518, 82
1264, 519, 25
1265, 519, 115
1266, 519, 14
1267, 520, 25
1268, 520, 115
1269, 520, 14
1270, 521, 25
1271, 521, 115
1272, 521, 14
1273, 522, 117
1274, 522, 155
1275, 522, 21
1276, 523, 117
1277, 523, 155
1278, 523, 21
1279, 524, 43
1280, 524, 81
1281, 524, 61
1282, 525, 43
1283, 525, 81
1284, 525, 61
1285, 526, 43
1286, 526, 131
1287, 526, 61
1288, 527, 141
1289, 527, 152
1290, 527, 31
1291, 528, 141
1292, 528, 152
1293, 528, 31
1294, 529, 101
1295, 529, 43
1296, 529, 23
1297, 530, 101
1298, 530, 43
1299, 530, 23
1300, 531, 152
1301, 531, 64
1302, 531, 92
1303, 532, 91
1304, 532, 27
1305, 532, 18
1306, 533, 91
1307, 533, 27
1308, 533, 18
1309, 534, 91
1310, 534, 27
1311, 534, 18
1312, 535, 54
1313, 535, 71
1314, 535, 48
1315, 536, 54
1316, 536, 71
1317, 536, 48
1318, 537, 54
1319, 537, 74
1320, 537, 48
1321, 538, 101
1322, 538, 37
1323, 538, 18
1324, 539, 101
1325, 539, 37
1326, 539, 61
1327, 540, 76
1328, 540, 1
1329, 540, 13
1330, 541, 76
1331, 541, 1
1332, 541, 95
1333, 542, 76
1334, 542, 1
1335, 542, 13
1336, 543, 120
1337, 543, 13
1338, 543, 26
1339, 544, 120
1340, 544, 13
1341, 544, 26
1342, 545, 120
1343, 545, 13
1344, 545, 26
1345, 546, 1
1346, 546, 36
1347, 546, 121
1348, 547, 1
1349, 547, 36
1350, 547, 121
1351, 548, 95
1352, 548, 65
1353, 548, 1
1354, 549, 95
1355, 549, 65
1356, 549, 1
1357, 550, 101
1358, 550, 105
1359, 550, 90
1360, 551, 51
1361, 551, 100
1362, 551, 20
1363, 552, 51
1364, 552, 100
1365, 552, 20
1366, 553, 51
1367, 553, 100
1368, 553, 20
