"id","pokemon_id","egg_group_id"
125, 99, 11
126, 100, 11
127, 101, 12
128, 102, 12
129, 103, 1
130, 104, 1
131, 105, 2
132, 106, 2
133, 107, 10
134, 108, 10
135, 109, 2
136, 110, 13
137, 111, 13
138, 112, 7
139, 112, 2
140, 113, 7
141, 113, 2
142, 114, 8
143, 115, 1
144, 116, 2
145, 117, 3
146, 117, 4
147, 118, 3
148, 118, 4
149, 119, 14
150, 120, 14
151, 121, 11
152, 122, 11
153, 123, 10
154, 124, 5
155, 125, 10
156, 126, 10
157, 127, 10
158, 128, 5
159, 129, 7
160, 130, 3
161, 130, 14
162, 131, 3
163, 131, 14
164, 132, 4
165, 132, 2
166, 133, 15
167, 134, 7
168, 135, 7
169, 136, 7
170, 137, 7
171, 138, 12
172, 139, 11
173, 139, 4
174, 140, 11
175, 140, 4
176, 141, 11
177, 141, 4
178, 142, 11
179, 142, 4
180, 143, 6
181, 144, 2
182, 145, 9
183, 146, 9
184, 147, 9
185, 148, 3
186, 148, 4
187, 149, 3
188, 149, 4
189, 150, 3
190, 150, 4
191, 151, 9
192, 152, 9
193, 153, 1
194, 153, 2
195, 154, 1
196, 154, 2
197, 155, 1
198, 155, 2
199, 156, 7
200, 157, 7
201, 158, 7
202, 159, 4
203, 159, 2
204, 160, 4
205, 160, 2
206, 161, 4
207, 161, 2
208, 162, 7
209, 163, 7
210, 164, 6
211, 165, 6
212, 166, 5
213, 167, 5
214, 168, 5
215, 169, 5
216, 170, 6
217, 171, 14
218, 172, 14
219, 173, 9
220, 174, 9
221, 175, 9
222, 176, 9
223, 177, 8
224, 177, 6
225, 178, 6
226, 179, 6
227, 180, 7
228, 180, 2
229, 181, 7
230, 181, 2
231, 182, 7
232, 182, 2
233, 183, 1
234, 184, 8
235, 184, 4
236, 185, 8
237, 185, 4
238, 186, 12
239, 187, 4
240, 188, 1
241, 188, 8
242, 189, 1
243, 189, 8
244, 190, 1
245, 190, 8
246, 191, 7
247, 192, 1
248, 193, 1
249, 194, 5
250, 195, 7
251, 195, 4
252, 196, 7
253, 196, 4
254, 197, 7
255, 198, 6
256, 199, 4
257, 199, 2
258, 200, 13
259, 201, 9
260, 202, 13
261, 203, 7
262, 204, 5
263, 205, 5
264, 206, 7
265, 207, 5
266, 208, 12
267, 209, 8
268, 209, 7
269, 210, 8
270, 210, 7
271, 211, 14
272, 212, 5
273, 213, 5
274, 214, 5
275, 215, 7
276, 216, 7
277, 217, 7
278, 218, 13
279, 219, 13
280, 220, 7
281, 221, 7
282, 222, 11
283, 222, 4
284, 223, 14
285, 223, 4
286, 224, 14
287, 224, 4
288, 225, 7
289, 225, 4
290, 226, 4
291, 227, 6
292, 228, 7
293, 229, 7
294, 230, 3
295, 230, 4
296, 231, 7
297, 232, 7
298, 233, 12
299, 234, 7
300, 235, 7
301, 236, 9
302, 237, 10
303, 238, 9
304, 239, 9
305, 240, 9
306, 241, 7
307, 242, 8
308, 243, 9
309, 244, 9
310, 245, 9
311, 246, 2
312, 247, 2
313, 248, 2
314, 249, 9
315, 250, 9
316, 251, 9
317, 252, 3
318, 252, 2
319, 253, 3
320, 253, 2
321, 254, 3
322, 254, 2
323, 255, 7
324, 256, 7
325, 257, 7
326, 258, 4
327, 258, 2
328, 259, 4
329, 259, 2
330, 260, 4
331, 260, 2
332, 261, 7
333, 262, 7
334, 263, 7
335, 264, 7
336, 265, 5
337, 266, 5
338, 267, 5
339, 268, 5
340, 269, 5
341, 270, 1
342, 270, 4
343, 271, 1
344, 271, 4
345, 272, 1
346, 272, 4
347, 273, 1
348, 273, 7
349, 274, 1
350, 274, 7
351, 275, 1
352, 275, 7
353, 276, 6
354, 277, 6
355, 278, 6
356, 278, 4
357, 279, 6
358, 279, 4
359, 280, 13
360, 281, 13
361, 282, 13
362, 283, 5
363, 283, 4
364, 284, 5
365, 284, 4
366, 285, 1
367, 285, 8
368, 286, 1
369, 286, 8
370, 287, 7
371, 288, 7
372, 289, 7
373, 290, 5
374, 291, 5
375, 292, 12
376, 293, 7
377, 293, 2
378, 294, 7
379, 294, 2
380, 295, 7
381, 295, 2
382, 296, 10
383, 297, 10
384, 298, 9
385, 299, 12
386, 300, 8
387, 300, 7
388, 301, 8
389, 301, 7
390, 302, 10
391, 303, 8
392, 303, 7
393, 304, 2
394, 305, 2
395, 306, 2
396, 307, 10
397, 308, 10
398, 309, 7
399, 310, 7
400, 311, 8
401, 312, 8
402, 313, 10
403, 313, 5
404, 314, 10
405, 314, 5
406, 315, 1
407, 315, 8
408, 316, 13
409, 317, 13
410, 318, 14
411, 319, 14
412, 320, 14
413, 320, 7
414, 321, 14
415, 321, 7
416, 322, 7
417, 323, 7
418, 324, 7
419, 325, 7
420, 326, 7
421, 327, 10
422, 327, 7
423, 328, 5
424, 329, 5
425, 330, 5
426, 331, 10
427, 331, 1
428, 332, 10
429, 332, 1
430, 333, 3
431, 333, 6
432, 334, 3
433, 334, 6
434, 335, 7
435, 336, 3
436, 336, 7
437, 337, 12
438, 338, 12
439, 339, 14
440, 340, 14
441, 341, 11
442, 341, 4
443, 342, 11
444, 342, 4
445, 343, 12
446, 344, 12
447, 345, 11
448, 346, 11
449, 347, 11
450, 348, 11
451, 349, 3
452, 349, 4
453, 350, 3
454, 350, 4
455, 351, 13
456, 351, 8
457, 352, 7
458, 353, 13
459, 354, 13
460, 355, 13
461, 356, 13
462, 357, 1
463, 357, 2
464, 358, 13
465, 359, 7
466, 360, 9
467, 361, 12
468, 361, 8
469, 362, 12
470, 362, 8
471, 363, 7
472, 363, 4
473, 364, 7
474, 364, 4
475, 365, 7
476, 365, 4
477, 366, 4
478, 367, 4
479, 368, 4
480, 369, 14
481, 369, 4
482, 370, 14
483, 371, 3
484, 372, 3
485, 373, 3
486, 374, 12
487, 375, 12
488, 376, 12
489, 377, 9
490, 378, 9
491, 379, 9
492, 380, 9
493, 381, 9
494, 382, 9
495, 383, 9
496, 384, 9
497, 385, 9
498, 386, 9
499, 387, 1
500, 387, 2
501, 388, 1
502, 388, 2
503, 389, 1
504, 389, 2
505, 390, 10
506, 390, 7
507, 391, 10
508, 391, 7
509, 392, 10
510, 392, 7
511, 393, 7
512, 393, 4
513, 394, 7
514, 394, 4
515, 395, 7
516, 395, 4
517, 396, 6
518, 397, 6
519, 398, 6
520, 399, 7
521, 399, 4
522, 400, 7
523, 400, 4
524, 401, 5
525, 402, 5
526, 403, 7
527, 404, 7
528, 405, 7
529, 406, 9
530, 407, 1
531, 407, 8
532, 408, 2
533, 409, 2
534, 410, 2
535, 411, 2
536, 412, 5
537, 413, 5
538, 414, 5
539, 415, 5
540, 416, 5
541, 417, 8
542, 417, 7
543, 418, 7
544, 418, 4
545, 419, 7
546, 419, 4
547, 420, 1
548, 420, 8
549, 421, 1
550, 421, 8
551, 422, 13
552, 422, 4
553, 423, 13
554, 423, 4
555, 424, 7
556, 425, 13
557, 426, 13
558, 427, 10
559, 427, 7
560, 428, 10
561, 428, 7
562, 429, 13
563, 430, 6
564, 431, 7
565, 432, 7
566, 433, 9
567, 434, 7
568, 435, 7
569, 436, 12
570, 437, 12
571, 438, 9
572, 439, 9
573, 440, 9
574, 441, 6
575, 442, 13
576, 443, 3
577, 443, 2
578, 444, 3
579, 444, 2
580, 445, 3
581, 445, 2
582, 446, 9
583, 447, 9
584, 448, 10
585, 448, 7
586, 449, 7
587, 450, 7
588, 451, 11
589, 451, 5
590, 452, 11
591, 452, 5
592, 453, 10
593, 454, 10
594, 455, 1
595, 456, 14
596, 457, 14
597, 458, 9
598, 459, 1
599, 459, 2
600, 460, 1
601, 460, 2
602, 461, 7
603, 462, 12
604, 463, 2
605, 464, 7
606, 464, 2
607, 465, 1
608, 466, 10
609, 467, 10
610, 468, 8
611, 468, 6
612, 469, 5
613, 470, 7
614, 471, 7
615, 472, 5
616, 473, 7
617, 474, 12
618, 475, 13
619, 476, 12
620, 477, 13
621, 478, 12
622, 478, 8
623, 479, 13
624, 480, 9
625, 481, 9
626, 482, 9
627, 483, 9
628, 484, 9
629, 485, 9
630, 486, 9
631, 487, 9
632, 488, 9
633, 489, 8
634, 489, 4
635, 490, 8
636, 490, 4
637, 491, 9
638, 492, 9
639, 493, 9
640, 494, 9
641, 495, 1
642, 495, 7
643, 496, 1
644, 496, 7
645, 497, 1
646, 497, 7
647, 498, 7
648, 499, 7
649, 500, 7
650, 501, 7
651, 502, 7
652, 503, 7
653, 504, 7
654, 505, 7
655, 506, 7
656, 507, 7
657, 508, 7
658, 509, 7
659, 510, 7
660, 511, 7
661, 512, 7
662, 513, 7
663, 514, 7
664, 515, 7
665, 516, 7
666, 517, 7
667, 518, 7
668, 519, 6
669, 520, 6
670, 521, 6
671, 522, 7
672, 523, 7
673, 524, 12
674, 525, 12
675, 526, 12
676, 527, 7
677, 527, 6
678, 528, 7
679, 528, 6
680, 529, 7
681, 530, 7
682, 531, 8
683, 532, 10
684, 533, 10
685, 534, 10
686, 535, 4
687, 536, 4
688, 537, 4
689, 538, 10
690, 539, 10
691, 540, 5
692, 541, 5
693, 542, 5
694, 543, 5
695, 544, 5
696, 545, 5
697, 546, 1
698, 546, 8
699, 547, 1
700, 547, 8
701, 548, 1
702, 549, 1
703, 550, 14
704, 551, 7
705, 552, 7
706, 553, 7
